,-30,-20,-10,-3,-1,0,1,3,10,20,30
-371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-342,0.0,0.0,0.0,0.0,0.0,0.0,-0.305,0.0,0.0,0.0,-0.65
-340,-0.45,0.0,0.0,-0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-320,0.0,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-316,0.0,0.0,0.0,0.0,-0.305,-0.3,0.0,0.0,0.0,0.0,0.0
-313,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-310,0.0,0.0,0.0,0.0,-0.305,0.0,0.0,0.0,0.0,0.0,0.0
-307,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
-303,0.0,-0.4,0.0,0.0,-0.505,0.0,0.0,0.0,0.0,0.0,0.0
-293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-291,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
-290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-288,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-286,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-283,0.0,-0.4,0.0,0.0,0.0,0.0,-0.505,0.0,0.0,0.0,0.0
-282,0.0,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-281,0.0,0.0,0.0,0.0,-0.505,0.0,0.0,0.0,0.0,-0.4,0.0
-279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
-278,-0.65,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-277,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.315,0.0,0.0,0.0
-274,0.0,0.0,0.0,-0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-273,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0
-272,-0.65,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
-270,0.0,0.0,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-268,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,-0.1575,0.0,0.0,0.0
-267,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-266,-0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.175,0.0,-0.225
-265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.315,0.0,0.0,0.0
-263,0.0,0.0,0.0,0.0,-0.505,0.0,0.0,0.0,0.0,-0.4,-0.45
-262,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-261,0.0,0.0,0.0,-0.171666666667,0.0,-0.1,0.0,0.0,0.0,-0.133333333333,-0.15
-260,0.0,0.0,0.0,0.0,0.0,-0.15,-0.1525,0.0,0.0,0.0,0.0
-259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
-258,0.0,0.0,-0.35,0.0,0.0,-0.15,-0.1525,0.0,0.0,0.0,0.0
-257,0.0,-0.2,0.0,0.0,-0.2525,0.0,-0.2525,0.0,0.0,0.0,-0.225
-256,0.0,0.0,-0.35,0.0,-0.505,0.0,-0.505,-0.315,0.0,0.0,0.0
-255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-254,-0.225,-0.2,0.0,0.0,0.0,0.0,-0.1525,-0.2575,0.0,0.0,0.0
-253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-252,-0.15,0.0,-0.116666666667,0.0,0.0,-0.2,0.0,0.0,-0.183333333333,0.0,-0.216666666667
-251,-0.15,-0.2,-0.116666666667,-0.105,-0.305,-0.1,0.0,-0.171666666667,0.0,-0.333333333333,0.0
-250,0.0,0.0,0.0,-0.1575,0.0,-0.15,0.0,-0.1575,0.0,0.0,-0.325
-249,0.0,-0.3,-0.175,0.0,0.0,0.0,0.0,-0.1575,0.0,0.0,-0.225
-248,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-247,-0.45,-0.2,-0.175,0.0,0.0,0.0,-0.2525,-0.2575,0.0,-0.2,-0.225
-246,-0.216666666667,0.0,-0.233333333333,0.0,-0.168333333333,-0.1,0.0,-0.171666666667,-0.116666666667,-0.133333333333,0.0
-245,-0.45,-0.2,0.0,0.0,0.0,0.0,-0.505,0.0,0.0,0.0,0.0
-244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0
-243,0.0,0.0,-0.175,0.0,0.0,-0.3,-0.1525,0.0,0.0,-0.6,-0.225
-242,-0.325,-0.2,-0.175,-0.1575,0.0,0.0,-0.2525,0.0,0.0,0.0,-0.55
-241,0.0,0.0,0.0,-0.171666666667,0.0,-0.1,-0.101666666667,0.0,-0.116666666667,0.0,0.0
-240,0.0,0.0,0.0,0.0,0.0,-0.15,-0.1525,0.0,0.0,-0.698,-0.325
-239,-0.15,0.0,0.0,-0.171666666667,-0.101666666667,-0.166666666667,0.0,-0.105,0.0,-0.133333333333,-0.15
-238,-0.225,0.0,0.0,-0.2575,0.0,-0.15,0.0,0.0,0.0,-0.4,0.0
-237,0.0,0.0,0.0,-0.315,0.0,0.0,0.0,0.0,0.0,0.0,-0.225
-236,0.0,0.0,-0.116666666667,0.0,-0.101666666667,0.0,-0.101666666667,0.0,-0.35,0.0,-0.15
-235,0.0,-0.133333333333,-0.116666666667,-0.171666666667,0.0,0.0,-0.101666666667,0.0,0.0,-0.333333333333,-0.15
-234,0.0,0.0,-0.233333333333,-0.105,0.0,0.0,-0.101666666667,0.0,0.0,-0.133333333333,-0.216666666667
-233,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,-0.1575,0.0,0.0,0.0
-232,0.0,-0.266666666667,0.0,0.0,0.0,-0.166666666667,-0.203333333333,-0.381666666667,0.0,0.0,0.0
-231,0.0,-0.4,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0
-230,-0.15,0.0,0.0,-0.105,0.0,0.0,-0.168333333333,-0.105,-0.116666666667,-0.133333333333,-0.366666666667
-229,0.0,-0.133333333333,0.0,-0.315,-0.101666666667,-0.1,0.0,0.0,-0.35,-0.2,-0.366666666667
-228,-0.45,0.0,-0.116666666667,-0.343333333333,-0.101666666667,-0.599,-0.168333333333,-0.105,-0.3509,-0.133333333333,-0.3
-227,-0.225,-0.2,0.0,0.0,-0.1525,0.0,0.0,-0.1575,-0.35,0.0,-0.225
-226,-0.366666666667,-0.266666666667,-0.116666666667,-0.105,-0.101666666667,-0.1,-0.168333333333,-0.105,-0.116666666667,-0.133333333333,-0.369087516667
-225,0.0,-0.4,0.0,0.0,-0.101666666667,-0.599,-0.101666666667,0.0,-0.3509,-0.6,-0.15
-224,-0.45,-0.133333333333,-0.233333333333,0.0,-0.305,0.0,-0.101666666667,-0.171666666667,-0.116666666667,-0.133333333333,-0.3
-223,0.0,-0.133333333333,-0.116666666667,-0.105,0.0,-0.1,0.0,-0.171666666667,-0.116666666667,0.0,-0.3
-222,-0.45,-0.266666666667,0.0,-0.105,-0.101666666667,-0.1,-0.101666666667,-0.21,-0.116666666667,-0.2,-0.366666666667
-221,-0.365166666667,0.0,-0.183333333333,-0.105,-0.101666666667,0.0,0.0,-0.315,0.0,0.0,0.0
