,-30,-20,-10,-3,-1,0,1,3,10,20,30
-180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-170,0.0,0.0,0.0,-0.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-161,0.0,0.0,0.0,0.0,0.0,0.0,-0.305,0.0,0.0,0.0,0.0
-159,-0.225,0.0,-0.175,-0.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-155,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,-0.515,0.0,0.0,0.0
-149,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
-142,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-138,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
-135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-132,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-128,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-125,0.0,-0.6,0.0,0.0,-0.305,0.0,0.0,0.0,0.0,0.0,0.0
-124,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,-0.45
-123,0.0,0.0,-0.275,-0.1575,0.0,0.0,0.0,0.0,-0.175,0.0,0.0
-121,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-114,0.0,0.0,0.0,0.0,0.0,0.0,-0.305,0.0,0.0,0.0,0.0
-113,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-112,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-111,0.0,0.0,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.225
-110,-0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-109,0.0,0.0,0.0,0.0,0.0,0.0,-0.505,0.0,0.0,-0.4,0.0
-108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.315,0.0,0.0,0.0
-105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-104,0.0,0.0,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-102,0.0,0.0,0.0,-0.1575,-0.1525,0.0,0.0,0.0,0.0,0.0,0.0
-100,0.0,0.0,-0.35,-0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-99,0.0,0.0,0.0,0.0,-0.305,0.0,0.0,0.0,0.0,0.0,0.0
-98,0.0,0.0,0.0,0.0,-0.305,0.0,0.0,0.0,0.0,0.0,0.0
-97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
-96,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,-0.415,0.0,0.0,0.0
-95,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,-0.225
-94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
-93,0.0,0.0,0.0,0.0,-0.305,0.0,0.0,0.0,0.0,0.0,0.0
-92,0.0,0.0,-0.116666666667,0.0,-0.101666666667,0.0,0.0,-0.315,-0.116666666667,0.0,0.0
-91,0.0,0.0,0.0,0.0,0.0,-0.15,-0.1525,0.0,0.0,0.0,0.0
-89,0.0,-0.2,-0.35,0.0,0.0,-0.15,-0.1525,0.0,0.0,-0.4,0.0
-88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0
-87,0.0,0.0,-0.175,0.0,0.0,0.0,0.0,-0.1575,0.0,-0.2,-0.45
-86,0.0,0.0,0.0,-0.1575,-0.1525,0.0,0.0,0.0,0.0,0.0,-0.225
-85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.225
-84,0.0,0.0,-0.35,0.0,0.0,-0.3,-0.305,0.0,0.0,0.0,0.0
-83,0.0,0.0,0.0,0.0,0.0,0.0,-0.305,0.0,0.0,0.0,0.0
-82,0.0,0.0,0.0,0.0,-0.305,0.0,0.0,0.0,0.0,0.0,0.0
-81,0.0,0.0,0.0,-0.315,0.0,-0.3,0.0,0.0,0.0,-0.4,0.0
-80,0.0,0.0,-0.175,0.0,0.0,-0.5485,0.0,0.0,0.0,0.0,0.0
-78,0.0,0.0,0.0,0.0,0.0,0.0,-0.305,-0.315,0.0,0.0,0.0
-76,0.0,0.0,-0.35,-0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-74,-0.3,0.0,-0.116666666667,0.0,0.0,0.0,-0.305,0.0,-0.35,-0.133333333333,0.0
-73,-0.15,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.3
-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45
-71,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0
-70,0.0,0.0,0.0,0.0,0.0,0.0,-0.505,-0.315,0.0,0.0,0.0
-69,-0.15,-0.2,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0
-68,0.0,-0.133333333333,-0.116666666667,0.0,0.0,0.0,-0.101666666667,-0.105,0.0,0.0,-0.15
-67,-0.45,0.0,0.0,0.0,0.0,0.0,-0.305,0.0,0.0,0.0,0.0
-66,0.0,0.0,-0.175,-0.1575,0.0,0.0,0.0,0.0,-0.35,0.0,-0.225
-65,-0.15,0.0,0.0,-0.315,0.0,0.0,-0.101666666667,-0.61895,-0.35,-0.4,-0.15
-64,0.0,0.0,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.225
-63,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,-0.4,-0.45
-61,-0.45,-0.2,-0.233333333333,0.0,-0.101666666667,-0.1,0.0,-0.105,-0.35,-0.6,-0.15
-60,-0.65,0.0,0.0,-0.41895,0.0,-0.1,0.0,-0.105,-0.233333333333,-0.4,-0.15
-59,0.0,0.0,0.0,-0.105,-0.101666666667,-0.1,0.0,0.0,0.0,0.0,0.0
-58,0.0,0.0,0.0,0.0,-0.305,0.0,0.0,0.0,0.0,0.0,-0.45
-57,0.0,0.0,0.0,0.0,0.0,0.0,-0.1525,-0.1575,0.0,0.0,-0.225
